7,0
9,1
18,2
18,3
16,4
18,5
18,6
11,7
11,8
18,9
9,10
18,11
17,12
17,13
19,14
3,15
17,16
19,17
19,18
19,19
17,20
19,21
3,22
3,23
17,24
3,25
3,26
19,27
19,28
3,29
19,30
17,31
17,32
12,33
13,34
12,35
13,36
13,37
13,38
13,39
12,40
12,41
12,42
8,43
12,44
13,45
8,46
12,47
8,48
10,49
2,50
2,51
4,52
2,53
15,54
4,55
4,56
14,57
15,58
15,59
15,60
14,61
15,62
1,63
1,64
4,65
4,66
2,67
4,68
2,69
2,70
14,71
15,72
4,73
1,74
14,75
10,76
2,77
14,78
15,79
15,80
4,81
14,82
2,83
4,84
10,85
1,86
15,87
15,88
15,89
1,90
15,91
14,92
1,93
15,94
10,95
2,96
14,97
15,98
10,99
6,100
5,101
0,102
0,103
6,104
5,105
0,106
0,107
5,108
0,109
9,110
7,111
7,112
7,113
7,114
18,115
7,116
18,117
11,118
11,119
11,120
16,121
9,122
7,123
7,124
16,125
11,126
9,127
9,128
11,129
18,130
11,131
7,132
7,133
11,134
18,135
7,136
11,137
7,138
9,139
18,140
18,141
18,142
18,143
18,144
18,145
9,146
11,147
11,148
16,149
7,150
16,151
9,152
18,153
9,154
11,155
11,156
7,157
7,158
16,159
9,160
9,161
7,162
18,163
18,164
18,165
16,166
18,167
17,168
12,169
12,170
12,171
12,172
12,173
12,174
8,175
8,176
8,177
13,178
12,179
13,180
8,181
13,182
13,183
12,184
8,185
12,186
12,187
8,188
12,189
8,190
13,191
8,192
13,193
12,194
8,195
10,196
4,197
14,198
4,199
14,200
14,201
1,202
10,203
15,204
15,205
14,206
10,207
1,208
1,209
14,210
2,211
15,212
15,213
1,214
1,215
10,216
15,217
15,218
15,219
15,220
14,221
15,222
10,223
1,224
14,225
2,226
1,227
2,228
4,229
15,230
4,231
1,232
15,233
15,234
4,235
15,236
1,237
2,238
10,239
10,240
2,241
10,242
6,243
6,244
0,245
5,246
0,247
6,248
5,249
5,250
6,251
0,252
9,253
11,254
16,255
16,256
11,257
9,258
18,259
17,260
17,261
17,262
19,263
19,264
17,265
12,266
13,267
8,268
13,269
13,270
13,271
8,272
12,273
12,274
12,275
8,276
13,277
8,278
8,279
8,280
13,281
13,282
13,283
12,284
12,285
13,286
13,287
8,288
8,289
12,290
12,291
12,292
12,293
13,294
12,295
8,296
8,297
13,298
8,299
10,300
4,301
10,302
6,303
5,304
6,305
5,306
0,307
6,308
0,309
9,310
16,311
16,312
18,313
9,314
11,315
18,316
9,317
16,318
7,319
11,320
9,321
7,322
16,323
11,324
9,325
7,326
9,327
7,328
11,329
7,330
9,331
9,332
9,333
7,334
16,335
18,336
7,337
7,338
16,339
11,340
7,341
18,342
18,343
17,344
19,345
3,346
3,347
3,348
19,349
19,350
3,351
17,352
3,353
3,354
3,355
3,356
19,357
3,358
3,359
3,360
19,361
3,362
3,363
3,364
17,365
19,366
17,367
12,368
8,369
8,370
10,371
14,372
4,373
15,374
14,375
14,376
10,377
15,378
4,379
4,380
14,381
10,382
10,383
14,384
2,385
1,386
4,387
10,388
15,389
4,390
15,391
1,392
14,393
1,394
10,395
6,396
5,397
0,398
9,399
7,400
7,401
18,402
17,403
17,404
17,405
17,406
3,407
19,408
3,409
3,410
17,411
19,412
17,413
12,414
8,415
8,416
10,417
2,418
14,419
1,420
2,421
10,422
6,423
5,424
0,425
0,426
6,427
5,428
0,429
0,430
0,431
6,432
6,433
0,434
5,435
6,436
0,437
6,438
5,439
5,440
0,441
6,442
6,443
6,444
6,445
0,446
5,447
0,448
6,449
0,450
0,451
5,452
6,453
6,454
5,455
5,456
5,457
0,458
5,459
0,460
6,461
6,462
5,463
5,464
0,465
0,466
0,467
5,468
5,469
6,470
0,471
9,472
16,473
11,474
11,475
7,476
9,477
16,478
16,479
11,480
16,481
16,482
7,483
9,484
11,485
9,486
9,487
11,488
18,489
7,490
9,491
18,492
11,493
11,494
9,495
7,496
16,497
7,498
9,499
7,500
16,501
7,502
18,503
18,504
7,505
11,506
9,507
16,508
9,509
9,510
9,511
18,512
9,513
16,514
18,515
16,516
7,517
7,518
7,519
7,520
16,521
11,522
18,523
7,524
7,525
16,526
7,527
9,528
18,529
16,530
9,531
18,532
11,533
9,534
16,535
11,536
9,537
11,538
16,539
7,540
11,541
16,542
7,543
18,544
18,545
11,546
11,547
18,548
7,549
18,550
11,551
18,552
16,553
7,554
18,555
11,556
18,557
16,558
11,559
9,560
9,561
18,562
9,563
16,564
7,565
7,566
9,567
18,568
16,569
18,570
11,571
9,572
16,573
11,574
18,575
11,576
18,577
11,578
18,579
16,580
9,581
7,582
11,583
9,584
7,585
9,586
9,587
11,588
9,589
16,590
16,591
7,592
16,593
11,594
16,595
18,596
16,597
11,598
9,599
18,600
18,601
9,602
16,603
7,604
11,605
18,606
7,607
7,608
11,609
7,610
18,611
18,612
11,613
16,614
9,615
9,616
7,617
11,618
7,619
7,620
11,621
9,622
16,623
16,624
9,625
11,626
16,627
11,628
18,629
9,630
7,631
16,632
9,633
9,634
9,635
18,636
16,637
7,638
11,639
9,640
18,641
11,642
11,643
9,644
7,645
9,646
9,647
18,648
9,649
9,650
11,651
18,652
11,653
18,654
7,655
18,656
9,657
9,658
7,659
18,660
17,661
12,662
12,663
12,664
13,665
13,666
8,667
10,668
15,669
15,670
15,671
15,672
4,673
15,674
10,675
4,676
14,677
15,678
10,679
10,680
2,681
15,682
10,683
10,684
15,685
10,686
10,687
14,688
10,689
15,690
2,691
14,692
4,693
2,694
15,695
1,696
15,697
10,698
10,699
4,700
1,701
1,702
2,703
1,704
2,705
1,706
15,707
10,708
1,709
14,710
15,711
15,712
14,713
2,714
15,715
15,716
14,717
10,718
4,719
10,720
10,721
2,722
14,723
1,724
1,725
15,726
10,727
14,728
2,729
2,730
4,731
1,732
14,733
10,734
6,735
0,736
0,737
5,738
0,739
9,740
9,741
18,742
11,743
11,744
7,745
16,746
7,747
16,748
9,749
9,750
9,751
7,752
7,753
16,754
16,755
9,756
16,757
11,758
9,759
11,760
16,761
9,762
16,763
9,764
11,765
18,766
18,767
18,768
7,769
18,770
18,771
7,772
16,773
7,774
16,775
18,776
7,777
7,778
9,779
9,780
7,781
9,782
16,783
16,784
9,785
11,786
7,787
7,788
7,789
9,790
7,791
7,792
18,793
17,794
12,795
8,796
10,797
15,798
2,799
10,800
4,801
2,802
2,803
2,804
15,805
15,806
2,807
1,808
15,809
14,810
2,811
2,812
2,813
10,814
15,815
1,816
1,817
15,818
4,819
1,820
10,821
2,822
2,823
4,824
10,825
4,826
1,827
2,828
10,829
2,830
14,831
15,832
1,833
1,834
1,835
15,836
14,837
4,838
15,839
1,840
15,841
15,842
4,843
2,844
1,845
2,846
4,847
15,848
14,849
15,850
15,851
15,852
10,853
10,854
14,855
2,856
10,857
4,858
2,859
15,860
10,861
2,862
2,863
1,864
1,865
4,866
2,867
4,868
14,869
14,870
10,871
14,872
1,873
1,874
10,875
6,876
6,877
0,878
5,879
6,880
0,881
9,882
11,883
18,884
18,885
9,886
18,887
11,888
7,889
9,890
11,891
18,892
11,893
11,894
16,895
7,896
9,897
16,898
7,899
9,900
11,901
16,902
9,903
9,904
9,905
7,906
7,907
9,908
11,909
11,910
11,911
18,912
18,913
7,914
9,915
7,916
11,917
11,918
16,919
7,920
9,921
11,922
16,923
16,924
7,925
11,926
18,927
7,928
7,929
18,930
11,931
7,932
16,933
11,934
18,935
11,936
18,937
9,938
9,939
16,940
9,941
16,942
9,943
16,944
11,945
11,946
18,947
9,948
7,949
9,950
18,951
16,952
7,953
16,954
9,955
7,956
7,957
7,958
11,959
9,960
18,961
16,962
11,963
9,964
18,965
16,966
16,967
18,968
11,969
16,970
9,971
11,972
7,973
9,974
11,975
9,976
11,977
18,978
11,979
16,980
9,981
11,982
7,983
11,984
9,985
