33,0
33,1
33,2
18,3
7,4
35,5
3,6
27,7
19,8
12,9
27,10
2,11
2,12
44,13
2,14
2,15
0,16
21,17
24,18
1,19
49,20
2,21
2,22
2,23
3,24
3,25
12,26
19,27
35,28
27,29
19,30
19,31
12,32
35,33
27,34
27,35
12,36
35,37
27,38
3,39
3,40
27,41
3,42
27,43
3,44
19,45
35,46
27,47
27,48
2,49
2,50
44,51
2,52
44,53
22,54
22,55
48,56
20,57
20,58
20,59
20,60
20,61
48,62
48,63
22,64
48,65
22,66
48,67
22,68
22,69
48,70
48,71
20,72
20,73
22,74
0,75
38,76
24,77
1,78
16,79
2,80
2,81
2,82
44,83
3,84
35,85
35,86
12,87
12,88
35,89
19,90
27,91
3,92
12,93
27,94
19,95
12,96
12,97
19,98
12,99
3,100
3,101
27,102
19,103
3,104
19,105
35,106
35,107
3,108
12,109
12,110
19,111
12,112
19,113
4,114
26,115
26,116
5,117
46,118
6,119
10,120
7,121
14,122
7,123
18,124
7,125
35,126
12,127
3,128
19,129
12,130
27,131
19,132
3,133
35,134
12,135
19,136
12,137
12,138
3,139
19,140
3,141
27,142
19,143
27,144
27,145
35,146
12,147
3,148
19,149
35,150
27,151
3,152
35,153
12,154
35,155
3,156
3,157
35,158
19,159
35,160
27,161
35,162
12,163
3,164
35,165
27,166
35,167
3,168
12,169
3,170
3,171
27,172
3,173
19,174
35,175
12,176
35,177
3,178
12,179
27,180
19,181
35,182
19,183
3,184
19,185
19,186
27,187
2,188
2,189
44,190
44,191
44,192
44,193
2,194
44,195
22,196
11,197
28,198
28,199
28,200
16,201
34,202
28,203
43,204
43,205
16,206
45,207
28,208
1,209
28,210
45,211
43,212
43,213
1,214
15,215
15,216
43,217
1,218
49,219
49,220
49,221
5,222
32,223
49,224
46,225
0,226
21,227
24,228
0,229
8,230
1,231
45,232
2,233
44,234
2,235
44,236
22,237
3,238
35,239
12,240
27,241
27,242
12,243
12,244
19,245
0,246
24,247
37,248
1,249
16,250
28,251
2,252
44,253
44,254
44,255
22,256
22,257
48,258
3,259
12,260
3,261
12,262
12,263
19,264
19,265
12,266
35,267
3,268
3,269
35,270
3,271
35,272
12,273
3,274
27,275
19,276
35,277
12,278
35,279
19,280
35,281
35,282
3,283
12,284
12,285
35,286
35,287
3,288
12,289
27,290
3,291
12,292
35,293
4,294
4,295
40,296
4,297
26,298
40,299
4,300
5,301
46,302
32,303
32,304
6,305
25,306
7,307
7,308
14,309
14,310
14,311
33,312
7,313
35,314
35,315
12,316
19,317
27,318
3,319
0,320
8,321
9,322
37,323
0,324
1,325
16,326
2,327
44,328
3,329
27,330
3,331
27,332
19,333
3,334
35,335
12,336
27,337
12,338
27,339
3,340
3,341
12,342
35,343
35,344
27,345
12,346
35,347
27,348
19,349
27,350
35,351
12,352
3,353
27,354
4,355
26,356
26,357
5,358
46,359
5,360
49,361
6,362
25,363
31,364
7,365
33,366
18,367
14,368
18,369
14,370
33,371
18,372
18,373
7,374
35,375
27,376
35,377
3,378
12,379
35,380
27,381
12,382
12,383
35,384
3,385
19,386
27,387
19,388
35,389
12,390
35,391
3,392
12,393
19,394
35,395
3,396
3,397
27,398
35,399
19,400
35,401
27,402
27,403
27,404
27,405
27,406
12,407
35,408
19,409
3,410
3,411
12,412
19,413
19,414
35,415
35,416
12,417
12,418
35,419
12,420
35,421
3,422
27,423
19,424
12,425
35,426
3,427
19,428
19,429
27,430
3,431
27,432
3,433
12,434
19,435
4,436
4,437
40,438
26,439
42,440
31,441
5,442
32,443
6,444
36,445
23,446
38,447
7,448
33,449
18,450
14,451
7,452
4,453
42,454
5,455
49,456
6,457
25,458
7,459
35,460
12,461
12,462
27,463
3,464
35,465
3,466
35,467
35,468
12,469
35,470
19,471
3,472
19,473
19,474
35,475
27,476
2,477
2,478
44,479
44,480
0,481
29,482
9,483
1,484
15,485
2,486
44,487
22,488
