16,0
2,1
6,2
23,3
20,4
26,5
18,6
2,7
3,8
23,9
8,10
0,11
12,12
13,13
5,14
16,15
20,16
5,17
8,18
1,19
11,20
3,21
16,22
0,23
24,24
20,25
29,26
23,27
6,28
21,29
15,30
19,31
3,32
28,33
4,34
24,35
20,36
20,37
21,38
13,39
15,40
7,41
3,42
13,43
12,44
29,45
18,46
18,47
29,48
13,49
0,50
7,51
7,52
4,53
18,54
26,55
8,56
11,57
27,58
15,59
24,60
24,61
26,62
9,63
24,64
13,65
19,66
9,67
27,68
10,69
11,70
11,71
0,72
18,73
17,74
15,75
25,76
11,77
8,78
12,79
4,80
22,81
2,82
6,83
0,84
9,85
17,86
10,87
19,88
18,89
22,90
11,91
16,92
24,93
18,94
14,95
24,96
15,97
15,98
13,99
15,100
19,101
16,102
20,103
1,104
0,105
22,106
15,107
9,108
15,109
1,110
24,111
15,112
15,113
12,114
29,115
1,116
8,117
12,118
12,119
14,120
7,121
7,122
21,123
12,124
3,125
2,126
17,127
5,128
14,129
21,130
29,131
16,132
9,133
8,134
29,135
28,136
9,137
7,138
25,139
0,140
16,141
16,142
18,143
0,144
20,145
22,146
13,147
24,148
28,149
20,150
16,151
12,152
13,153
11,154
3,155
25,156
4,157
19,158
11,159
13,160
21,161
14,162
7,163
29,164
20,165
12,166
13,167
27,168
25,169
13,170
15,171
28,172
6,173
13,174
2,175
4,176
21,177
26,178
17,179
6,180
28,181
10,182
20,183
2,184
24,185
26,186
8,187
4,188
6,189
28,190
10,191
4,192
12,193
15,194
21,195
6,196
19,197
3,198
23,199
24,200
13,201
25,202
22,203
25,204
11,205
5,206
21,207
0,208
8,209
4,210
19,211
14,212
6,213
10,214
18,215
4,216
6,217
28,218
0,219
11,220
7,221
5,222
27,223
3,224
14,225
2,226
1,227
8,228
27,229
20,230
5,231
14,232
21,233
27,234
5,235
16,236
17,237
27,238
26,239
11,240
15,241
6,242
29,243
16,244
25,245
29,246
28,247
6,248
7,249
12,250
14,251
28,252
29,253
25,254
2,255
17,256
23,257
2,258
29,259
13,260
8,261
27,262
25,263
20,264
9,265
16,266
22,267
0,268
23,269
24,270
7,271
10,272
13,273
26,274
12,275
17,276
22,277
2,278
6,279
6,280
17,281
15,282
21,283
13,284
18,285
26,286
10,287
24,288
9,289
0,290
12,291
22,292
29,293
20,294
3,295
2,296
7,297
16,298
29,299
13,300
15,301
6,302
11,303
0,304
0,305
18,306
10,307
12,308
5,309
18,310
19,311
15,312
16,313
27,314
18,315
15,316
23,317
19,318
18,319
28,320
6,321
29,322
17,323
5,324
7,325
10,326
12,327
13,328
27,329
12,330
8,331
21,332
13,333
2,334
10,335
2,336
4,337
18,338
8,339
3,340
23,341
0,342
15,343
29,344
26,345
8,346
26,347
5,348
7,349
28,350
28,351
21,352
16,353
4,354
1,355
11,356
13,357
11,358
4,359
9,360
19,361
21,362
12,363
22,364
0,365
16,366
25,367
12,368
0,369
3,370
25,371
6,372
13,373
1,374
2,375
16,376
2,377
23,378
13,379
17,380
26,381
2,382
5,383
8,384
4,385
4,386
28,387
25,388
11,389
0,390
27,391
19,392
11,393
19,394
17,395
29,396
0,397
23,398
0,399
16,400
12,401
17,402
1,403
23,404
16,405
28,406
18,407
6,408
15,409
5,410
1,411
28,412
6,413
1,414
24,415
7,416
8,417
11,418
9,419
9,420
26,421
24,422
19,423
25,424
19,425
19,426
11,427
23,428
20,429
14,430
6,431
19,432
13,433
22,434
25,435
24,436
13,437
2,438
23,439
10,440
27,441
22,442
16,443
20,444
2,445
2,446
5,447
9,448
8,449
2,450
12,451
9,452
23,453
21,454
1,455
29,456
14,457
20,458
3,459
8,460
