9,0
0,1
21,2
24,3
0,4
25,5
15,6
0,7
16,8
26,9
17,10
13,11
0,12
9,13
15,14
22,15
28,16
1,17
24,18
15,19
0,20
20,21
29,22
12,23
22,24
16,25
0,26
17,27
28,28
19,29
29,30
8,31
23,32
0,33
22,34
23,35
18,36
1,37
4,38
25,39
10,40
2,41
29,42
3,43
22,44
5,45
18,46
28,47
26,48
27,49
3,50
29,51
25,52
25,53
24,54
12,55
25,56
23,57
20,58
7,59
27,60
14,61
25,62
25,63
4,64
15,65
12,66
2,67
29,68
3,69
13,70
4,71
7,72
17,73
16,74
20,75
10,76
2,77
6,78
0,79
28,80
16,81
6,82
24,83
4,84
25,85
26,86
5,87
21,88
6,89
11,90
26,91
14,92
22,93
5,94
9,95
4,96
20,97
21,98
28,99
5,100
0,101
6,102
19,103
7,104
9,105
22,106
14,107
26,108
20,109
10,110
15,111
6,112
1,113
7,114
3,115
8,116
23,117
2,118
0,119
26,120
18,121
25,122
1,123
1,124
24,125
21,126
2,127
29,128
3,129
16,130
22,131
23,132
5,133
5,134
1,135
24,136
4,137
24,138
11,139
3,140
27,141
20,142
29,143
16,144
3,145
1,146
11,147
0,148
26,149
19,150
26,151
22,152
21,153
0,154
18,155
26,156
25,157
1,158
14,159
29,160
26,161
9,162
8,163
20,164
8,165
16,166
25,167
1,168
24,169
24,170
4,171
0,172
20,173
12,174
1,175
16,176
20,177
23,178
5,179
22,180
8,181
18,182
28,183
7,184
5,185
13,186
7,187
27,188
23,189
4,190
25,191
29,192
15,193
15,194
12,195
23,196
2,197
16,198
20,199
3,200
29,201
1,202
8,203
21,204
16,205
8,206
17,207
10,208
15,209
11,210
4,211
14,212
0,213
21,214
2,215
25,216
8,217
28,218
1,219
18,220
21,221
7,222
19,223
10,224
5,225
27,226
13,227
28,228
15,229
28,230
7,231
3,232
8,233
22,234
22,235
27,236
15,237
15,238
17,239
16,240
2,241
20,242
16,243
4,244
23,245
21,246
12,247
28,248
17,249
0,250
16,251
13,252
1,253
7,254
20,255
28,256
23,257
3,258
15,259
10,260
18,261
15,262
2,263
28,264
23,265
20,266
29,267
22,268
27,269
18,270
2,271
11,272
19,273
10,274
15,275
0,276
17,277
19,278
7,279
29,280
6,281
7,282
9,283
0,284
4,285
14,286
7,287
12,288
22,289
10,290
29,291
21,292
12,293
2,294
28,295
17,296
14,297
20,298
10,299
14,300
14,301
10,302
10,303
18,304
25,305
2,306
2,307
1,308
24,309
7,310
12,311
18,312
6,313
7,314
15,315
3,316
28,317
12,318
28,319
2,320
1,321
9,322
9,323
21,324
22,325
17,326
3,327
13,328
26,329
3,330
19,331
5,332
21,333
7,334
20,335
16,336
12,337
20,338
15,339
14,340
23,341
5,342
12,343
16,344
11,345
20,346
27,347
17,348
6,349
4,350
12,351
5,352
19,353
14,354
6,355
15,356
7,357
26,358
17,359
14,360
14,361
22,362
1,363
14,364
4,365
10,366
9,367
0,368
3,369
4,370
29,371
26,372
26,373
4,374
